time,fold,size,id
1801,0,3,1
1801,0,4,1
1801,0,17,1
1801,0,8,1
1801,0,2,1
1801,0,8,1
1801,0,1,1
1801,0,9,1
1801,0,6,1
1801,0,13,1
1801,0,3,1
1801,0,1,1
1801,0,2,1
1801,0,7,1
1801,0,13,1
1801,0,4,1
1801,0,4,1
1801,0,20,1
1801,0,5,1
1801,0,23,1
1801,0,20,1
1801,0,1,1
1801,0,2,1
1801,0,3,1
1801,0,13,1
1861,0,3,1
1861,0,4,1
1861,0,17,1
1861,0,8,1
1861,0,2,1
1861,0,8,1
1861,0,1,1
1861,0,9,1
1861,0,6,1
1861,0,13,1
1861,0,3,1
1861,0,1,1
1861,0,2,1
1861,0,7,1
1861,0,13,1
1861,0,4,1
1861,0,4,1
1861,0,20,1
1861,0,5,1
1861,0,23,1
1861,0,20,1
1861,0,1,1
1861,0,2,1
1861,0,3,1
1861,0,13,1
1921,0,3,1
1921,0,4,1
1921,0,17,1
1921,0,8,1
1921,0,2,1
1921,0,8,1
1921,0,1,1
1921,0,9,1
1921,0,6,1
1921,0,13,1
1921,0,3,1
1921,0,1,1
1921,0,2,1
1921,0,7,1
1921,0,13,1
1921,0,4,1
1921,0,4,1
1921,0,20,1
1921,0,5,1
1921,0,23,1
1921,0,20,1
1921,0,1,1
1921,0,2,1
1921,0,3,1
1921,0,13,1
2401,0,3,1
2401,0,4,1
2401,0,55,1
2401,0,2,1
2401,0,8,1
2401,0,1,1
2401,0,9,1
2401,0,6,1
2401,0,13,1
2401,0,3,1
2401,0,1,1
2401,0,2,1
2401,0,50,1
2401,0,4,1
2401,0,4,1
2401,0,20,1
2401,0,5,1
2401,0,23,1
2401,0,20,1
2401,0,1,1
2401,0,2,1
2401,0,3,1
2401,0,13,1
1801,0,16,2
1801,0,18,2
1801,0,25,2
1801,0,3,2
1801,0,11,2
1801,0,20,2
1801,0,4,2
1801,0,8,2
1801,0,5,2
1801,0,2,2
1801,0,5,2
1801,0,4,2
1801,0,2,2
1801,0,13,2
1801,0,5,2
1801,0,3,2
1801,0,6,2
1801,0,6,2
1801,0,4,2
1801,0,26,2
1801,0,11,2
1801,0,1,2
1861,0,16,2
1861,0,18,2
1861,0,25,2
1861,0,33,2
1861,0,11,2
